0a,b,c
0.02a,b,c
0.12a,b,c
0.22a,b,c
0.3147688a,b,c
0.3250729a,b,c
0.3370693a,b,c
0.3507123a,b,c
0.361668a,b,c
0.3728801a,b,c
0.3837809a,b,c
0.3951669a,b,c
0.4062276a,b,c
0.417836a,b,c
0.4282695a,b,c
0.4398608a,b,c
0.450565a,b,c
0.46212a,b,c
0.4749382a,b,c
0.4840452a,b,c
0.4954601a,b,c
0.5062823a,b,c
0.5171977a,b,c
0.5283422a,b,c
0.5393208a,b,c
0.550431a,b,c
0.5615517a,b,c
0.5728517a,b,c
0.5839957a,b,c
0.5950417a,b,c
0.6059848a,b,c
0.6170556a,b,c
0.6282658a,b,c
0.6396122a,b,c
0.6503087a,b,c
0.6615942a,b,c
0.6729399a,b,c
0.6839478a,b,c
0.6950669a,b,c
0.7059404a,b,c
0.7170713a,b,c
0.7285488a,b,c
0.7395048a,b,c
0.7503647a,b,c
0.7617482a,b,c
0.772624a,b,c
0.783648a,b,c
0.7948298a,b,c
0.8060059a,b,c
0.8169959a,b,c
0.8280603a,b,c
0.8401845a,b,c
0.8502996a,b,c
0.8617463a,b,c
0.8728067a,b,c
0.8841434a,b,c
0.894833a,b,c
0.9059762a,b,c
0.9170149a,b,c
0.9280885a,b,c
0.939263a,b,c
0.9506734a,b,c
0.9613933a,b,c
0.9726407a,b,c
0.9835508a,b,c
0.996138a,b,c
1.008974a,b,c
1.020012a,b,c
1.032913a,b,c
1.043977a,b,c
1.055257a,b,c
1.066228a,b,c
1.077516a,b,c
1.088427a,b,c
1.099474a,b,c
1.110876a,b,c
1.12174a,b,c
1.133177a,b,c
1.144777a,b,c
1.155235a,b,c
1.166031a,b,c
1.177266a,b,c
1.188393a,b,c
1.199696a,b,c
1.210569a,b,c
1.222006a,b,c
1.233448a,b,c
1.243889a,b,c
1.255074a,b,c
1.266306a,b,c
1.278294a,b,c
1.288605a,b,c
1.300777a,b,c
1.310884a,b,c
1.32181a,b,c
1.33321a,b,c
1.344158a,b,c
1.356264a,b,c
1.366349a,b,c
1.377519a,b,c
1.388708a,b,c
1.399679a,b,c
1.4109a,b,c
1.421864a,b,c
1.434619a,b,c
1.44427a,b,c
1.455162a,b,c
1.467125a,b,c
1.477445a,b,c
1.488629a,b,c
1.499921a,b,c
1.511426a,b,c
1.522214a,b,c
1.532934a,b,c
1.54467a,b,c
1.55596a,b,c
1.566165a,b,c
1.577431a,b,c
1.589608a,b,c
1.599534a,b,c
1.611448a,b,c
1.622006a,b,c
1.632905a,b,c
1.644022a,b,c
1.655068a,b,c
1.666252a,b,c
1.677375a,b,c
1.690187a,b,c
1.707297a,b,c
1.718047a,b,c
1.728231a,b,c
1.739112a,b,c
1.750007a,b,c
1.762418a,b,c
1.772183a,b,c
1.783382a,b,c
1.794356a,b,c
1.805657a,b,c
1.816688a,b,c
1.827939a,b,c
1.838764a,b,c
1.849815a,b,c
1.86127a,b,c
1.872059a,b,c
1.883422a,b,c
1.894823a,b,c
1.905354a,b,c
1.91661a,b,c
1.927864a,b,c
1.938925a,b,c
1.949911a,b,c
1.960917a,b,c
1.972212a,b,c
1.983182a,b,c
1.994213a,b,c
2.005368a,b,c
2.016468a,b,c
2.028451a,b,c
2.038767a,b,c
2.049828a,b,c
2.061119a,b,c
2.07291a,b,c
2.08334a,b,c
2.094404a,b,c
2.105391a,b,c
2.116655a,b,c
2.128359a,b,c
2.140244a,b,c
2.151378a,b,c
2.162188a,b,c
2.173706a,b,c
2.185005a,b,c
2.196415a,b,c
2.207848a,b,c
2.220065a,b,c
2.232239a,b,c
2.24336a,b,c
2.257872a,b,c
2.264638a,b,c
2.274407a,b,c
2.285487a,b,c
2.297313a,b,c
2.307748a,b,c
2.318745a,b,c
2.329935a,b,c
2.341295a,b,c
2.352244a,b,c
2.363222a,b,c
2.374536a,b,c
2.385522a,b,c
2.396546a,b,c
2.407636a,b,c
2.418772a,b,c
2.430493a,b,c
2.441001a,b,c
2.452159a,b,c
2.463788a,b,c
2.474195a,b,c
2.485697a,b,c
2.496638a,b,c
2.507756a,b,c
2.518676a,b,c
2.529758a,b,c
2.54099a,b,c
2.552048a,b,c
2.56313a,b,c
2.574931a,b,c
2.585267a,b,c
2.59638a,b,c
2.607523a,b,c
2.618799a,b,c
2.630021a,b,c
2.641457a,b,c
2.653507a,b,c
2.663919a,b,c
2.67518a,b,c
2.686622a,b,c
2.697778a,b,c
2.709083a,b,c
2.720225a,b,c
2.731787a,b,c
2.743022a,b,c
2.754039a,b,c
2.765305a,b,c
2.776849a,b,c
2.787823a,b,c
2.799139a,b,c
2.810362a,b,c
2.821262a,b,c
2.832582a,b,c
2.843462a,b,c
2.854558a,b,c
2.865772a,b,c
2.876857a,b,c
2.888286a,b,c
2.900406a,b,c
2.91022a,b,c
2.921199a,b,c
2.932359a,b,c
2.944135a,b,c
2.955076a,b,c
2.965758a,b,c
2.976839a,b,c
2.987941a,b,c
2.999409a,b,c
3.010718a,b,c
3.021331a,b,c
3.032314a,b,c
3.043557a,b,c
3.054395a,b,c
3.065705a,b,c
3.076862a,b,c
3.088515a,b,c
3.099049a,b,c
3.110157a,b,c
3.12205a,b,c
3.132379a,b,c
3.143451a,b,c
3.154588a,b,c
3.165479a,b,c
3.176845a,b,c
3.188101a,b,c
3.199002a,b,c
3.210203a,b,c
3.221625a,b,c
3.232651a,b,c
3.243615a,b,c
3.254448a,b,c
3.265626a,b,c
3.280266a,b,c
3.287626a,b,c
3.299298a,b,c
3.310018a,b,c
3.321067a,b,c
3.332266a,b,c
3.343501a,b,c
3.354439a,b,c
3.365601a,b,c
3.376663a,b,c
3.387728a,b,c
3.398756a,b,c
3.409856a,b,c
3.421041a,b,c
3.432711a,b,c
3.443368a,b,c
3.454764a,b,c
3.466304a,b,c
3.476627a,b,c
3.488188a,b,c
3.499411a,b,c
3.509785a,b,c
3.521013a,b,c
3.532123a,b,c
3.543223a,b,c
3.554213a,b,c
3.565367a,b,c
3.576433a,b,c
3.58755a,b,c
3.598753a,b,c
3.610423a,b,c
3.621339a,b,c
3.632034a,b,c
3.643974a,b,c
3.65608a,b,c
3.665267a,b,c
3.676565a,b,c
3.687756a,b,c
3.698696a,b,c
3.70992a,b,c
3.720931a,b,c
3.732092a,b,c
3.743235a,b,c
3.754192a,b,c
3.765415a,b,c
3.777723a,b,c
3.787552a,b,c
3.798784a,b,c
3.809708a,b,c
3.82093a,b,c
3.832005a,b,c
3.843045a,b,c
3.855357a,b,c
3.865318a,b,c
3.876461a,b,c
3.887484a,b,c
3.898625a,b,c
3.909729a,b,c
3.920789a,b,c
3.931978a,b,c
3.943141a,b,c
3.954136a,b,c
3.965377a,b,c
3.976248a,b,c
3.987539a,b,c
3.998677a,b,c
4.009764a,b,c
4.021399a,b,c
4.03183a,b,c
4.043103a,b,c
4.053994a,b,c
4.065183a,b,c
4.07634a,b,c
4.087337a,b,c
4.098443a,b,c
4.109795a,b,c
4.12137a,b,c
4.131962a,b,c
4.142973a,b,c
4.154334a,b,c
4.165193a,b,c
4.176212a,b,c
4.187497a,b,c
4.199409a,b,c
4.2095a,b,c
4.220952a,b,c
4.232061a,b,c
4.243379a,b,c
4.254122a,b,c
4.265446a,b,c
4.276198a,b,c
4.287393a,b,c
4.298753a,b,c
4.309875a,b,c
4.320603a,b,c
4.331857a,b,c
4.343687a,b,c
4.35449a,b,c
4.364986a,b,c
4.376523a,b,c
4.387264a,b,c
4.398421a,b,c
4.409635a,b,c
4.420586a,b,c
4.431606a,b,c
4.442944a,b,c
4.453916a,b,c
4.46564a,b,c
4.476171a,b,c
4.487437a,b,c
4.498476a,b,c
4.509431a,b,c
4.520594a,b,c
4.531799a,b,c
4.54541a,b,c
4.553822a,b,c
4.565008a,b,c
4.576772a,b,c
4.587244a,b,c
4.59832a,b,c
4.609651a,b,c
4.620418a,b,c
4.631707a,b,c
4.64276a,b,c
4.654122a,b,c
4.66486a,b,c
4.67662a,b,c
4.687299a,b,c
4.698146a,b,c
4.709431a,b,c
4.720488a,b,c
4.732024a,b,c
4.742958a,b,c
4.753742a,b,c
4.765049a,b,c
4.776899a,b,c
4.787102a,b,c
4.798543a,b,c
4.809528a,b,c
4.820384a,b,c
4.831533a,b,c
4.842741a,b,c
4.853655a,b,c
4.864905a,b,c
4.876026a,b,c
4.887182a,b,c
4.898177a,b,c
4.909225a,b,c
4.92029a,b,c
4.931843a,b,c
4.942527a,b,c
4.953814a,b,c
4.965571a,b,c
4.975827a,b,c
4.987054a,b,c
4.998241a,b,c
5.00915a,b,c
5.020788a,b,c
5.031373a,b,c
5.04262a,b,c
5.053581a,b,c
5.064746a,b,c
5.076524a,b,c
5.086885a,b,c
5.098104a,b,c
5.109261a,b,c
5.120948a,b,c
5.131462a,b,c
5.142566a,b,c
5.154636a,b,c
5.16459a,b,c
5.175971a,b,c
5.187468a,b,c
5.198023a,b,c
5.209172a,b,c
5.220516a,b,c
5.231529a,b,c
5.242645a,b,c
5.254324a,b,c
5.264781a,b,c
5.275813a,b,c
5.28695a,b,c
5.297958a,b,c
5.309568a,b,c
5.320205a,b,c
5.33147a,b,c
5.342903a,b,c
5.354771a,b,c
5.364483a,b,c
5.375867a,b,c
5.386817a,b,c
5.398147a,b,c
5.409329a,b,c
5.421182a,b,c
5.431387a,b,c
5.442307a,b,c
5.45504a,b,c
5.465437a,b,c
5.476288a,b,c
5.487327a,b,c
5.497823a,b,c
5.50969a,b,c
5.520069a,b,c
5.531986a,b,c
5.543131a,b,c
5.553395a,b,c
5.564494a,b,c
5.575723a,b,c
5.586733a,b,c
5.597968a,b,c
5.609016a,b,c
5.620704a,b,c
5.631185a,b,c
5.642267a,b,c
5.653923a,b,c
5.66451a,b,c
5.675563a,b,c
5.686912a,b,c
5.698311a,b,c
5.709122a,b,c
5.720057a,b,c
5.73128a,b,c
5.742206a,b,c
5.75332a,b,c
5.764439a,b,c
5.775561a,b,c
5.786966a,b,c
5.798594a,b,c
5.810346a,b,c
5.820938a,b,c
5.832143a,b,c
5.842259a,b,c
5.853395a,b,c
5.864516a,b,c
5.875769a,b,c
5.886898a,b,c
5.897766a,b,c
5.908848a,b,c
5.919837a,b,c
5.931237a,b,c
5.942192a,b,c
5.95319a,b,c
5.964306a,b,c
5.975461a,b,c
5.986996a,b,c
5.997817a,b,c
6.008816a,b,c
6.01984a,b,c
6.03095a,b,c
6.042456a,b,c
6.053181a,b,c
6.064299a,b,c
6.075402a,b,c
6.086647a,b,c
6.098259a,b,c
6.110548a,b,c
6.121053a,b,c
6.130964a,b,c
6.144803a,b,c
6.154025a,b,c
6.164296a,b,c
6.1754a,b,c
6.186579a,b,c
6.197576a,b,c
6.209302a,b,c
6.220584a,b,c
6.231103a,b,c
6.242137a,b,c
6.253198a,b,c
6.264357a,b,c
6.275388a,b,c
6.287041a,b,c
6.297522a,b,c
6.308856a,b,c
6.31988a,b,c
6.330986a,b,c
6.34214a,b,c
6.353272a,b,c
6.36431a,b,c
6.376659a,b,c
6.386924a,b,c
6.398621a,b,c
6.408623a,b,c
6.423083a,b,c
6.431302a,b,c
6.442317a,b,c
6.453392a,b,c
6.464861a,b,c
6.475889a,b,c
6.486502a,b,c
6.497514a,b,c
6.508504a,b,c
6.52037a,b,c
6.531048a,b,c
6.542181a,b,c
6.553153a,b,c
6.564175a,b,c
6.575219a,b,c
6.586247a,b,c
6.597579a,b,c
6.608449a,b,c
6.620287a,b,c
6.630636a,b,c
6.641772a,b,c
6.653234a,b,c
6.664042a,b,c
6.675159a,b,c
6.68622a,b,c
6.697414a,b,c
6.708559a,b,c
6.71957a,b,c
6.731114a,b,c
6.74182a,b,c
6.753103a,b,c
6.764122a,b,c
6.77508a,b,c
6.786186a,b,c
6.797292a,b,c
6.808547a,b,c
6.819537a,b,c
6.830633a,b,c
6.841774a,b,c
6.85287a,b,c
6.863918a,b,c
6.875199a,b,c
6.886187a,b,c
6.897638a,b,c
6.908463a,b,c
6.920189a,b,c
6.930714a,b,c
6.941861a,b,c
6.953598a,b,c
6.965116a,b,c
6.975308a,b,c
6.986367a,b,c
6.997334a,b,c
7.008325a,b,c
7.019375a,b,c
7.030509a,b,c
7.041724a,b,c
7.05273a,b,c
7.063938a,b,c
7.074978a,b,c
7.08599a,b,c
7.097172a,b,c
7.108344a,b,c
7.119377a,b,c
7.130486a,b,c
7.141638a,b,c
7.153153a,b,c
7.163923a,b,c
7.175084a,b,c
7.186663a,b,c
7.197216a,b,c
7.208405a,b,c
7.219607a,b,c
7.230716a,b,c
7.241566a,b,c
7.252659a,b,c
7.264254a,b,c
7.274854a,b,c
7.285925a,b,c
7.297035a,b,c
7.308263a,b,c
7.319386a,b,c
7.330464a,b,c
7.341806a,b,c
7.352677a,b,c
7.363658a,b,c
7.374939a,b,c
7.386659a,b,c
7.396957a,b,c
7.408305a,b,c
7.419343a,b,c
7.430484a,b,c
7.44138a,b,c
7.452558a,b,c
7.46395a,b,c
7.47483a,b,c
7.48625a,b,c
7.497731a,b,c
7.508078a,b,c
7.519567a,b,c
7.530393a,b,c
7.54226a,b,c
7.552593a,b,c
7.564262a,b,c
7.574761a,b,c
7.585845a,b,c
7.597081a,b,c
7.609212a,b,c
7.619375a,b,c
7.630356a,b,c
7.641364a,b,c
7.652743a,b,c
7.663665a,b,c
7.674879a,b,c
7.685984a,b,c
7.697134a,b,c
7.708072a,b,c
7.719126a,b,c
7.73064a,b,c
7.74123a,b,c
7.752753a,b,c
7.76379a,b,c
7.774819a,b,c
7.785785a,b,c
7.797693a,b,c
7.807967a,b,c
7.819065a,b,c
7.830384a,b,c
7.841927a,b,c
7.852876a,b,c
7.863596a,b,c
7.874948a,b,c
7.885667a,b,c
7.89689a,b,c
7.908018a,b,c
7.919524a,b,c
7.930223a,b,c
7.941245a,b,c
7.952613a,b,c
7.964406a,b,c
7.97523a,b,c
7.98583a,b,c
7.997701a,b,c
8.008705a,b,c
8.018813a,b,c
8.030121a,b,c
8.041208a,b,c
8.052363a,b,c
8.063447a,b,c
8.074577a,b,c
8.087863a,b,c
8.103371a,b,c
8.110003a,b,c
8.116399a,b,c
8.125641a,b,c
8.136607a,b,c
8.147751a,b,c
8.158695a,b,c
8.169844a,b,c
8.181032a,b,c
8.192224a,b,c
8.203315a,b,c
8.215186a,b,c
8.225455a,b,c
8.236741a,b,c
8.247589a,b,c
8.258711a,b,c
8.269767a,b,c
8.281059a,b,c
8.292023a,b,c
8.303146a,b,c
8.314255a,b,c
8.325321a,b,c
8.336475a,b,c
8.347692a,b,c
8.358848a,b,c
8.36978a,b,c
8.380855a,b,c
8.392027a,b,c
8.404459a,b,c
8.414156a,b,c
8.425315a,b,c
8.436386a,b,c
8.447661a,b,c
8.459016a,b,c
8.47027a,b,c
8.482439a,b,c
8.493182a,b,c
8.504157a,b,c
8.51562a,b,c
8.527269a,b,c
8.538213a,b,c
8.549644a,b,c
8.560867a,b,c
8.573421a,b,c
8.58365a,b,c
8.594879a,b,c
8.606199a,b,c
8.617784a,b,c
8.628892a,b,c
8.640363a,b,c
8.651545a,b,c
8.662716a,b,c
8.674272a,b,c
8.685447a,b,c
8.696558a,b,c
8.707685a,b,c
8.718646a,b,c
8.729986a,b,c
8.740978a,b,c
8.752227a,b,c
8.7633a,b,c
8.774406a,b,c
8.785358a,b,c
8.796566a,b,c
8.807533a,b,c
8.818618a,b,c
8.830321a,b,c
8.84153a,b,c
8.853097a,b,c
8.863208a,b,c
8.874252a,b,c
8.885468a,b,c
8.896764a,b,c
8.907463a,b,c
8.919742a,b,c
8.929981a,b,c
8.940872a,b,c
8.952201a,b,c
8.963138a,b,c
8.974211a,b,c
8.985446a,b,c
8.99748a,b,c
9.007521a,b,c
9.018594a,b,c
9.030399a,b,c
9.040685a,b,c
9.052159a,b,c
9.063204a,b,c
9.074444a,b,c
9.0855a,b,c
9.096509a,b,c
9.107735a,b,c
9.118592a,b,c
9.129627a,b,c
9.141182a,b,c
9.153373a,b,c
9.162939a,b,c
9.174183a,b,c
9.196973a,b,c
9.205862a,b,c
9.212185a,b,c
9.22054a,b,c
9.226808a,b,c
9.236366a,b,c
9.248094a,b,c
9.258267a,b,c
9.269328a,b,c
9.28047a,b,c
9.291615a,b,c
9.302612a,b,c
9.313779a,b,c
9.324931a,b,c
9.335972a,b,c
9.347672a,b,c
9.358187a,b,c
9.369383a,b,c
9.380431a,b,c
9.392404a,b,c
9.40346a,b,c
9.413981a,b,c
9.42549a,b,c
9.436028a,b,c
9.448655a,b,c
9.459247a,b,c
9.470209a,b,c
9.482235a,b,c
9.491516a,b,c
9.502751a,b,c
9.515003a,b,c
9.527241a,b,c
9.537854a,b,c
9.548316a,b,c
9.561079a,b,c
9.570883a,b,c
9.583484a,b,c
9.592997a,b,c
9.6057a,b,c
9.61552a,b,c
9.627697a,b,c
9.640279a,b,c
9.650353a,b,c
9.661245a,b,c
9.672471a,b,c
9.685135a,b,c
9.69487a,b,c
9.706355a,b,c
9.717429a,b,c
9.730409a,b,c
9.740262a,b,c
9.752113a,b,c
9.763195a,b,c
9.77433a,b,c
9.785204a,b,c
9.798082a,b,c
9.807142a,b,c
9.8183a,b,c
9.829448a,b,c
9.840493a,b,c
9.851546a,b,c
9.862788a,b,c
9.873823a,b,c
9.884923a,b,c
9.896523a,b,c
9.907012a,b,c
9.918252a,b,c
9.929245a,b,c
9.94048a,b,c
9.952538a,b,c
9.962541a,b,c
9.973774a,b,c
9.984883a,b,c
9.996483a,b,c
10.00706a,b,c
10.01879a,b,c
10.03469a,b,c
10.04112a,b,c
10.05179a,b,c
10.0636a,b,c
10.07433a,b,c
10.08542a,b,c
10.09632a,b,c
10.10738a,b,c
10.11865a,b,c
10.12976a,b,c
10.14145a,b,c
10.1533a,b,c
10.16356a,b,c
10.17514a,b,c
10.18502a,b,c
10.19701a,b,c
10.20728a,b,c
10.22114a,b,c
10.22949a,b,c
10.24095a,b,c
10.252a,b,c
10.26307a,b,c
10.27426a,b,c
10.28553a,b,c
10.29611a,b,c
10.30822a,b,c
10.31858a,b,c
10.33077a,b,c
10.34101a,b,c
10.35218a,b,c
10.36318a,b,c
10.37386a,b,c
10.38596a,b,c
10.39579a,b,c
10.40715a,b,c
10.41879a,b,c
10.42924a,b,c
10.44087a,b,c
10.45173a,b,c
10.46278a,b,c
10.47357a,b,c
10.48465a,b,c
10.49611a,b,c
10.50685a,b,c
10.51805a,b,c
10.5291a,b,c
10.54015a,b,c
10.55131a,b,c
10.56246a,b,c
10.57355a,b,c
10.58454a,b,c
10.59569a,b,c
10.60739a,b,c
10.61863a,b,c
10.62953a,b,c
10.64038a,b,c
10.65115a,b,c
10.66283a,b,c
10.67412a,b,c
10.68487a,b,c
10.69707a,b,c
10.70721a,b,c
10.71833a,b,c
10.72936a,b,c
10.74022a,b,c
10.75217a,b,c
10.76263a,b,c
10.77387a,b,c
10.78455a,b,c
10.79617a,b,c
10.80738a,b,c
10.81804a,b,c
10.8293a,b,c
10.84089a,b,c
10.85155a,b,c
10.86309a,b,c
10.87382a,b,c
10.88434a,b,c
10.89605a,b,c
10.90795a,b,c
10.91839a,b,c
10.92926a,b,c
10.94078a,b,c
10.95215a,b,c
10.96218a,b,c
10.97366a,b,c
10.98435a,b,c
10.9955a,b,c
11.00654a,b,c
11.01775a,b,c
11.02892a,b,c
11.03993a,b,c
11.05112a,b,c
11.06237a,b,c
11.07328a,b,c
11.08435a,b,c
11.09548a,b,c
11.1076a,b,c
11.11803a,b,c
11.12904a,b,c
11.14065a,b,c
11.15134a,b,c
11.16267a,b,c
11.17464a,b,c
11.18455a,b,c
11.19606a,b,c
11.20712a,b,c
11.21836a,b,c
11.22945a,b,c
11.24122a,b,c
11.25094a,b,c
11.26219a,b,c
11.27311a,b,c
11.28426a,b,c
11.29532a,b,c
11.30656a,b,c
11.31757a,b,c
11.3287a,b,c
11.33982a,b,c
11.35098a,b,c
11.36202a,b,c
11.37314a,b,c
11.38426a,b,c
11.3954a,b,c
11.4065a,b,c
11.4181a,b,c
11.42975a,b,c
11.43971a,b,c
11.45178a,b,c
11.462a,b,c
11.47313a,b,c
11.48417a,b,c
11.49547a,b,c
11.50637a,b,c
11.51743a,b,c
11.52874a,b,c
11.54003a,b,c
11.55719a,b,c
11.56617a,b,c
11.57443a,b,c
11.58392a,b,c
11.59466a,b,c
11.60413a,b,c
11.61449a,b,c
11.62471a,b,c
11.63566a,b,c
11.64694a,b,c
11.65811a,b,c
11.6691a,b,c
11.68037a,b,c
11.69146a,b,c
11.70262a,b,c
11.71378a,b,c
11.72456a,b,c
11.73629a,b,c
11.74808a,b,c
11.75823a,b,c
11.76923a,b,c
11.78032a,b,c
11.79122a,b,c
11.80222a,b,c
11.81333a,b,c
11.82471a,b,c
11.83558a,b,c
