0a,b,c
11.84702a,b,c
11.85785a,b,c
11.86884a,b,c
11.88007a,b,c
11.89136a,b,c
11.90265a,b,c
11.91352a,b,c
11.92492a,b,c
11.93614a,b,c
11.94743a,b,c
11.95888a,b,c
11.97012a,b,c
11.9816a,b,c
11.99301a,b,c
12.00407a,b,c
12.01526a,b,c
12.02718a,b,c
12.03813a,b,c
12.04932a,b,c
12.06164a,b,c
12.07216a,b,c
12.08358a,b,c
12.0945a,b,c
12.10569a,b,c
12.11729a,b,c
12.12838a,b,c
12.13965a,b,c
12.15081a,b,c
12.16166a,b,c
12.17296a,b,c
12.18388a,b,c
12.19521a,b,c
12.20616a,b,c
12.21731a,b,c
12.22848a,b,c
12.23966a,b,c
12.25061a,b,c
12.26182a,b,c
12.27295a,b,c
12.28391a,b,c
12.29535a,b,c
12.30624a,b,c
12.31754a,b,c
12.32822a,b,c
12.33978a,b,c
12.35058a,b,c
12.3619a,b,c
12.37279a,b,c
12.38426a,b,c
12.39492a,b,c
12.40619a,b,c
12.41731a,b,c
12.42825a,b,c
12.43954a,b,c
12.45191a,b,c
12.46151a,b,c
12.47276a,b,c
12.48423a,b,c
12.496a,b,c
12.50607a,b,c
12.51732a,b,c
12.53112a,b,c
12.54558a,b,c
12.55881a,b,c
12.56929a,b,c
12.57888a,b,c
12.59106a,b,c
12.60117a,b,c
12.61198a,b,c
12.62318a,b,c
12.63406a,b,c
12.64517a,b,c
12.65636a,b,c
12.66776a,b,c
12.67852a,b,c
12.68958a,b,c
12.70087a,b,c
12.7119a,b,c
12.72337a,b,c
12.73583a,b,c
12.74582a,b,c
12.75651a,b,c
12.76767a,b,c
12.78076a,b,c
12.7897a,b,c
12.80098a,b,c
12.81188a,b,c
12.82289a,b,c
12.83419a,b,c
12.84509a,b,c
12.85634a,b,c
12.86742a,b,c
12.87879a,b,c
12.88984a,b,c
12.90187a,b,c
12.91175a,b,c
12.92301a,b,c
12.93406a,b,c
12.94513a,b,c
12.95621a,b,c
12.96756a,b,c
12.97876a,b,c
12.98957a,b,c
13.00085a,b,c
13.01186a,b,c
13.02288a,b,c
13.03392a,b,c
13.04521a,b,c
13.05636a,b,c
13.06726a,b,c
13.07869a,b,c
13.09108a,b,c
13.10124a,b,c
13.11284a,b,c
13.12444a,b,c
13.13601a,b,c
13.14758a,b,c
13.15904a,b,c
13.17172a,b,c
13.18235a,b,c
13.19385a,b,c
13.20605a,b,c
13.21694a,b,c
13.22785a,b,c
13.23931a,b,c
13.25028a,b,c
13.26125a,b,c
13.27227a,b,c
13.28366a,b,c
13.29445a,b,c
13.3057a,b,c
13.31739a,b,c
13.32785a,b,c
13.33986a,b,c
13.35003a,b,c
13.36139a,b,c
13.37231a,b,c
13.38339a,b,c
13.39453a,b,c
13.40553a,b,c
13.41694a,b,c
13.42789a,b,c
13.43898a,b,c
13.44998a,b,c
13.46112a,b,c
13.47234a,b,c
13.48349a,b,c
13.49447a,b,c
13.50551a,b,c
13.5166a,b,c
13.52781a,b,c
13.53879a,b,c
13.54994a,b,c
13.56121a,b,c
13.57223a,b,c
13.58325a,b,c
13.59442a,b,c
13.60549a,b,c
13.61663a,b,c
13.62774a,b,c
13.64335a,b,c
13.64987a,b,c
13.6584a,b,c
13.66977a,b,c
13.6817a,b,c
13.69172a,b,c
13.7042a,b,c
13.71514a,b,c
13.72511a,b,c
13.73672a,b,c
13.74752a,b,c
13.75839a,b,c
13.76956a,b,c
13.78068a,b,c
13.79195a,b,c
13.80286a,b,c
13.81403a,b,c
13.82522a,b,c
13.83628a,b,c
13.84765a,b,c
13.85835a,b,c
13.87041a,b,c
13.88059a,b,c
13.89199a,b,c
13.9031a,b,c
13.91392a,b,c
13.92504a,b,c
13.9361a,b,c
13.9473a,b,c
13.95862a,b,c
13.96943a,b,c
13.98056a,b,c
13.99162a,b,c
14.00318a,b,c
14.01436a,b,c
14.02566a,b,c
14.0368a,b,c
14.04813a,b,c
14.05974a,b,c
14.07057a,b,c
14.08201a,b,c
14.09394a,b,c
14.10462a,b,c
14.11551a,b,c
14.12704a,b,c
14.13802a,b,c
14.14931a,b,c
14.16056a,b,c
14.17204a,b,c
14.18311a,b,c
14.1943a,b,c
14.20548a,b,c
14.21673a,b,c
14.22763a,b,c
14.23873a,b,c
14.25048a,b,c
14.26086a,b,c
14.27187a,b,c
14.28293a,b,c
14.2941a,b,c
14.30527a,b,c
14.31619a,b,c
14.32734a,b,c
14.33892a,b,c
14.34967a,b,c
14.3607a,b,c
14.37207a,b,c
14.38297a,b,c
14.39402a,b,c
14.4051a,b,c
14.41624a,b,c
14.42732a,b,c
14.43846a,b,c
14.44956a,b,c
14.46091a,b,c
14.47173a,b,c
14.48292a,b,c
14.49398a,b,c
14.50499a,b,c
14.5168a,b,c
14.52806a,b,c
14.53844a,b,c
14.54964a,b,c
14.56113a,b,c
14.57187a,b,c
14.58283a,b,c
14.5939a,b,c
14.60518a,b,c
14.61615a,b,c
14.62727a,b,c
14.63881a,b,c
14.64955a,b,c
14.66061a,b,c
14.67225a,b,c
14.68282a,b,c
14.69397a,b,c
14.70492a,b,c
14.71665a,b,c
14.72745a,b,c
14.73843a,b,c
14.74944a,b,c
14.76074a,b,c
14.77183a,b,c
14.78274a,b,c
14.79512a,b,c
14.80504a,b,c
14.81608a,b,c
14.82725a,b,c
14.83838a,b,c
14.84939a,b,c
14.8607a,b,c
14.87201a,b,c
14.88297a,b,c
14.89385a,b,c
14.90591a,b,c
14.91596a,b,c
14.92713a,b,c
14.93832a,b,c
14.94928a,b,c
14.96054a,b,c
14.97169a,b,c
14.98271a,b,c
14.99388a,b,c
15.00509a,b,c
15.01641a,b,c
15.02827a,b,c
15.03913a,b,c
15.04937a,b,c
15.06043a,b,c
15.07147a,b,c
15.08264a,b,c
15.09385a,b,c
15.10547a,b,c
15.11612a,b,c
15.12706a,b,c
15.13815a,b,c
15.14949a,b,c
15.16034a,b,c
15.17171a,b,c
15.18257a,b,c
15.19372a,b,c
15.20486a,b,c
15.21647a,b,c
15.22742a,b,c
15.23813a,b,c
15.24967a,b,c
15.26033a,b,c
15.27146a,b,c
15.28264a,b,c
15.29361a,b,c
15.30482a,b,c
15.31584a,b,c
15.32719a,b,c
15.33896a,b,c
15.34923a,b,c
15.36032a,b,c
15.37145a,b,c
15.3825a,b,c
15.3942a,b,c
15.40467a,b,c
15.41642a,b,c
15.42704a,b,c
15.43804a,b,c
15.44918a,b,c
15.46023a,b,c
15.47164a,b,c
15.48251a,b,c
15.49417a,b,c
15.50474a,b,c
15.51583a,b,c
15.52701a,b,c
15.53813a,b,c
15.54967a,b,c
15.56022a,b,c
15.57133a,b,c
15.58253a,b,c
15.59363a,b,c
15.60481a,b,c
15.61594a,b,c
15.62693a,b,c
15.63836a,b,c
15.649a,b,c
15.66023a,b,c
15.67125a,b,c
15.6824a,b,c
15.69353a,b,c
15.70459a,b,c
15.71688a,b,c
15.7277a,b,c
15.73791a,b,c
15.74908a,b,c
15.76002a,b,c
15.77136a,b,c
15.78247a,b,c
15.79341a,b,c
15.80444a,b,c
15.81596a,b,c
15.82675a,b,c
15.83788a,b,c
15.84906a,b,c
15.86a,b,c
15.87125a,b,c
15.88225a,b,c
15.89361a,b,c
15.90452a,b,c
15.91552a,b,c
15.92692a,b,c
15.93788a,b,c
15.949a,b,c
15.96007a,b,c
15.97104a,b,c
15.98236a,b,c
15.99342a,b,c
16.00442a,b,c
16.01571a,b,c
16.02682a,b,c
16.03769a,b,c
16.04909a,b,c
16.06026a,b,c
16.07107a,b,c
16.08225a,b,c
16.09346a,b,c
16.10444a,b,c
16.11547a,b,c
16.12666a,b,c
16.13766a,b,c
16.1489a,b,c
16.1601a,b,c
16.17108a,b,c
16.18229a,b,c
16.19327a,b,c
16.20435a,b,c
16.21592a,b,c
16.2266a,b,c
16.2377a,b,c
16.24889a,b,c
16.25988a,b,c
16.27115a,b,c
16.28214a,b,c
16.29335a,b,c
16.3043a,b,c
16.31545a,b,c
16.32673a,b,c
16.33758a,b,c
16.34866a,b,c
16.36055a,b,c
16.37097a,b,c
16.38209a,b,c
16.39322a,b,c
16.40427a,b,c
16.41529a,b,c
16.42654a,b,c
16.43773a,b,c
16.44884a,b,c
16.45974a,b,c
16.47107a,b,c
16.48211a,b,c
16.49317a,b,c
16.50425a,b,c
16.51529a,b,c
16.52787a,b,c
16.5375a,b,c
16.549a,b,c
16.56032a,b,c
16.57092a,b,c
16.58195a,b,c
16.59323a,b,c
16.60429a,b,c
16.61538a,b,c
16.62649a,b,c
16.63746a,b,c
16.64864a,b,c
16.65982a,b,c
16.67084a,b,c
16.6832a,b,c
16.69313a,b,c
16.7045a,b,c
16.71555a,b,c
16.72631a,b,c
16.73778a,b,c
16.74879a,b,c
16.75996a,b,c
16.77076a,b,c
16.78201a,b,c
16.79298a,b,c
16.80416a,b,c
16.81506a,b,c
16.82675a,b,c
16.83766a,b,c
16.84849a,b,c
16.85976a,b,c
16.87121a,b,c
16.88203a,b,c
16.89315a,b,c
16.90416a,b,c
16.91524a,b,c
16.92634a,b,c
16.93771a,b,c
16.94862a,b,c
16.95971a,b,c
16.97069a,b,c
16.98183a,b,c
16.99301a,b,c
17.004a,b,c
17.01521a,b,c
17.02618a,b,c
17.0373a,b,c
17.04866a,b,c
17.05962a,b,c
17.07117a,b,c
17.08181a,b,c
17.09288a,b,c
17.10499a,b,c
17.11506a,b,c
17.12618a,b,c
17.13734a,b,c
17.14838a,b,c
17.15954a,b,c
17.17074a,b,c
17.18176a,b,c
17.19284a,b,c
17.20401a,b,c
17.21643a,b,c
17.22623a,b,c
17.2373a,b,c
17.24857a,b,c
17.25949a,b,c
17.27065a,b,c
17.28191a,b,c
17.29287a,b,c
17.30386a,b,c
17.31493a,b,c
17.32637a,b,c
17.33732a,b,c
17.34828a,b,c
17.35942a,b,c
17.37049a,b,c
17.38174a,b,c
17.39276a,b,c
17.40414a,b,c
17.41488a,b,c
17.42607a,b,c
17.43722a,b,c
17.44909a,b,c
17.45943a,b,c
17.4705a,b,c
17.48194a,b,c
17.49266a,b,c
17.50386a,b,c
17.51484a,b,c
17.52604a,b,c
17.53706a,b,c
17.54833a,b,c
17.55984a,b,c
17.57052a,b,c
17.58194a,b,c
17.59279a,b,c
17.60367a,b,c
17.61491a,b,c
17.62591a,b,c
17.63714a,b,c
17.6483a,b,c
17.65957a,b,c
17.67045a,b,c
17.68154a,b,c
17.69274a,b,c
17.70369a,b,c
17.71586a,b,c
17.72607a,b,c
17.73704a,b,c
17.74854a,b,c
17.75934a,b,c
17.77036a,b,c
17.78161a,b,c
17.79294a,b,c
17.80367a,b,c
17.81521a,b,c
17.8261a,b,c
17.83701a,b,c
17.84827a,b,c
17.85986a,b,c
17.87033a,b,c
17.88149a,b,c
17.89268a,b,c
17.90481a,b,c
17.91494a,b,c
17.92601a,b,c
17.93692a,b,c
17.94825a,b,c
17.95941a,b,c
17.97021a,b,c
17.98168a,b,c
17.99284a,b,c
18.00361a,b,c
18.01529a,b,c
18.02579a,b,c
18.03699a,b,c
18.04807a,b,c
18.05914a,b,c
18.07025a,b,c
18.08147a,b,c
18.09263a,b,c
18.10381a,b,c
18.11486a,b,c
18.12636a,b,c
18.13688a,b,c
18.14803a,b,c
18.15904a,b,c
18.1703a,b,c
18.18238a,b,c
18.19235a,b,c
18.20351a,b,c
18.21484a,b,c
18.22572a,b,c
18.23681a,b,c
18.24813a,b,c
18.25905a,b,c
18.27013a,b,c
18.28167a,b,c
18.29309a,b,c
18.30354a,b,c
18.31459a,b,c
18.3256a,b,c
18.33726a,b,c
18.34796a,b,c
18.36a,b,c
18.37005a,b,c
18.38121a,b,c
18.39244a,b,c
18.40352a,b,c
18.41495a,b,c
18.42563a,b,c
18.43674a,b,c
18.44782a,b,c
18.45918a,b,c
18.46996a,b,c
18.48162a,b,c
18.49225a,b,c
18.50334a,b,c
18.51456a,b,c
18.52579a,b,c
18.53675a,b,c
18.5482a,b,c
18.55932a,b,c
18.57032a,b,c
18.58129a,b,c
18.59236a,b,c
18.60335a,b,c
18.61456a,b,c
18.62576a,b,c
18.63667a,b,c
18.64783a,b,c
18.65885a,b,c
18.67002a,b,c
18.68144a,b,c
18.69232a,b,c
18.7033a,b,c
18.71525a,b,c
18.72561a,b,c
18.73677a,b,c
18.74841a,b,c
18.75939a,b,c
18.76986a,b,c
18.78123a,b,c
18.79289a,b,c
18.80337a,b,c
18.81441a,b,c
18.82543a,b,c
18.83651a,b,c
18.84794a,b,c
18.85874a,b,c
18.87003a,b,c
18.88127a,b,c
18.89216a,b,c
18.90445a,b,c
18.91421a,b,c
18.92557a,b,c
18.93661a,b,c
18.9477a,b,c
18.95871a,b,c
18.96978a,b,c
18.98107a,b,c
18.99203a,b,c
19.00323a,b,c
19.01462a,b,c
19.02533a,b,c
19.0365a,b,c
19.04848a,b,c
19.05885a,b,c
19.07028a,b,c
19.08104a,b,c
19.0921a,b,c
19.10317a,b,c
19.11425a,b,c
19.12606a,b,c
19.13654a,b,c
19.14745a,b,c
19.15864a,b,c
19.17131a,b,c
19.18092a,b,c
19.19208a,b,c
19.20314a,b,c
19.21422a,b,c
19.22539a,b,c
19.23673a,b,c
19.24788a,b,c
19.25856a,b,c
19.26964a,b,c
19.28113a,b,c
19.29301a,b,c
19.30301a,b,c
19.31411a,b,c
19.32965a,b,c
19.33631a,b,c
19.34508a,b,c
19.35622a,b,c
19.36719a,b,c
19.37829a,b,c
19.38956a,b,c
19.40057a,b,c
19.41159a,b,c
19.42275a,b,c
19.43437a,b,c
19.44508a,b,c
19.45634a,b,c
19.46725a,b,c
19.47948a,b,c
19.48933a,b,c
19.5008a,b,c
19.51158a,b,c
19.52295a,b,c
19.5339a,b,c
19.54491a,b,c
19.55609a,b,c
19.56719a,b,c
19.5783a,b,c
19.58926a,b,c
19.60063a,b,c
19.61204a,b,c
19.62334a,b,c
19.63375a,b,c
19.64499a,b,c
19.65614a,b,c
19.66714a,b,c
19.67823a,b,c
19.68945a,b,c
19.70121a,b,c
19.71213a,b,c
19.72333a,b,c
19.73522a,b,c
19.74686a,b,c
19.75708a,b,c
19.76839a,b,c
19.7802a,b,c
19.79076a,b,c
19.80223a,b,c
19.81343a,b,c
19.82456a,b,c
19.8359a,b,c
19.84738a,b,c
19.85963a,b,c
19.87037a,b,c
19.8805a,b,c
19.89191a,b,c
19.90318a,b,c
19.91389a,b,c
19.92504a,b,c
19.93649a,b,c
19.94794a,b,c
19.95828a,b,c
19.97011a,b,c
19.98135a,b,c
19.99164a,b,c
20.00269a,b,c
20.01406a,b,c
20.02625a,b,c
20.03623a,b,c
20.04741a,b,c
20.05847a,b,c
20.0699a,b,c
20.08075a,b,c
20.09171a,b,c
20.10273a,b,c
20.11391a,b,c
20.12553a,b,c
20.13658a,b,c
20.14715a,b,c
20.15879a,b,c
20.16938a,b,c
20.18044a,b,c
20.19157a,b,c
20.20274a,b,c
20.21406a,b,c
20.22495a,b,c
20.23599a,b,c
20.24707a,b,c
20.2585a,b,c
20.26931a,b,c
20.2805a,b,c
20.29132a,b,c
20.30253a,b,c
20.31366a,b,c
20.32476a,b,c
20.33647a,b,c
20.34709a,b,c
20.35809a,b,c
20.36978a,b,c
20.38027a,b,c
20.39156a,b,c
20.40327a,b,c
20.41377a,b,c
20.42472a,b,c
20.43599a,b,c
20.44696a,b,c
20.45826a,b,c
20.46922a,b,c
20.48067a,b,c
20.49152a,b,c
20.50254a,b,c
20.51382a,b,c
20.52502a,b,c
20.53584a,b,c
20.54783a,b,c
20.55818a,b,c
20.56919a,b,c
20.58044a,b,c
20.5928a,b,c
20.60248a,b,c
20.61367a,b,c
20.62479a,b,c
20.63607a,b,c
20.64742a,b,c
20.65788a,b,c
20.66917a,b,c
20.68019a,b,c
20.69122a,b,c
20.70277a,b,c
20.71506a,b,c
20.72463a,b,c
20.73575a,b,c
20.74702a,b,c
20.75794a,b,c
20.76896a,b,c
20.78035a,b,c
20.79128a,b,c
20.80246a,b,c
20.81362a,b,c
20.82532a,b,c
20.83582a,b,c
20.84702a,b,c
20.85792a,b,c
20.86911a,b,c
20.8801a,b,c
20.89136a,b,c
20.90243a,b,c
20.91358a,b,c
20.9253a,b,c
20.93567a,b,c
20.94677a,b,c
20.95803a,b,c
20.96894a,b,c
20.98017a,b,c
20.99113a,b,c
21.00241a,b,c
21.01354a,b,c
21.02466a,b,c
21.03603a,b,c
21.04666a,b,c
21.05794a,b,c
21.06898a,b,c
21.08073a,b,c
21.09238a,b,c
21.10223a,b,c
21.1134a,b,c
21.12457a,b,c
21.13574a,b,c
21.14664a,b,c
21.15805a,b,c
21.16891a,b,c
21.17992a,b,c
21.19114a,b,c
21.2022a,b,c
21.21459a,b,c
21.22452a,b,c
21.23565a,b,c
21.2466a,b,c
21.25792a,b,c
21.2688a,b,c
21.28012a,b,c
21.2911a,b,c
21.3022a,b,c
21.31359a,b,c
21.32432a,b,c
21.33563a,b,c
21.34647a,b,c
21.35763a,b,c
21.36892a,b,c
21.37984a,b,c
21.39117a,b,c
21.40212a,b,c
21.41348a,b,c
21.42526a,b,c
21.4356a,b,c
21.44655a,b,c
21.45761a,b,c
21.46902a,b,c
21.47996a,b,c
21.49117a,b,c
21.50222a,b,c
21.51331a,b,c
21.52458a,b,c
21.53542a,b,c
21.54656a,b,c
21.55811a,b,c
21.56922a,b,c
21.57998a,b,c
21.59196a,b,c
21.6021a,b,c
21.6135a,b,c
21.62436a,b,c
21.63555a,b,c
21.64655a,b,c
21.65783a,b,c
21.6692a,b,c
21.67988a,b,c
21.69104a,b,c
21.70221a,b,c
21.71313a,b,c
21.72454a,b,c
21.73573a,b,c
21.74714a,b,c
21.75771a,b,c
21.7688a,b,c
21.77982a,b,c
21.79084a,b,c
21.80205a,b,c
21.81318a,b,c
21.82432a,b,c
21.83613a,b,c
21.84635a,b,c
21.85751a,b,c
21.86872a,b,c
21.87969a,b,c
21.89151a,b,c
21.90212a,b,c
21.91301a,b,c
21.9242a,b,c
21.93522a,b,c
21.94644a,b,c
21.95748a,b,c
21.96851a,b,c
21.9803a,b,c
21.99094a,b,c
22.002a,b,c
22.0135a,b,c
22.02419a,b,c
22.03521a,b,c
22.04638a,b,c
22.05738a,b,c
22.06861a,b,c
22.07976a,b,c
22.0909a,b,c
22.10168a,b,c
22.11319a,b,c
22.12394a,b,c
22.13521a,b,c
22.14725a,b,c
22.15763a,b,c
22.16863a,b,c
22.17968a,b,c
22.19078a,b,c
22.20241a,b,c
22.21286a,b,c
22.22408a,b,c
22.23517a,b,c
22.24636a,b,c
22.25773a,b,c
22.26877a,b,c
22.28004a,b,c
22.29091a,b,c
22.30182a,b,c
22.31313a,b,c
22.32428a,b,c
22.33527a,b,c
22.3463a,b,c
22.35729a,b,c
22.36881a,b,c
22.37948a,b,c
22.39123a,b,c
22.40175a,b,c
22.41293a,b,c
22.42401a,b,c
22.43509a,b,c
22.44626a,b,c
22.45727a,b,c
22.46828a,b,c
22.47951a,b,c
22.49069a,b,c
22.50174a,b,c
22.51274a,b,c
22.52396a,b,c
22.53502a,b,c
22.54618a,b,c
22.55727a,b,c
22.56838a,b,c
22.57935a,b,c
22.59067a,b,c
22.60154a,b,c
22.61283a,b,c
22.62373a,b,c
22.63495a,b,c
22.64608a,b,c
22.6571a,b,c
22.66849a,b,c
22.67927a,b,c
22.69057a,b,c
22.70158a,b,c
22.71267a,b,c
22.72378a,b,c
22.73495a,b,c
22.74599a,b,c
22.75737a,b,c
22.76822a,b,c
22.77955a,b,c
22.79041a,b,c
22.80161a,b,c
22.81275a,b,c
22.82382a,b,c
22.83488a,b,c
22.84601a,b,c
22.8572a,b,c
22.86821a,b,c
22.8792a,b,c
22.89055a,b,c
22.90141a,b,c
22.91267a,b,c
22.9239a,b,c
22.93496a,b,c
22.94596a,b,c
22.95698a,b,c
22.96818a,b,c
22.97918a,b,c
22.99037a,b,c
23.0015a,b,c
23.01308a,b,c
23.0236a,b,c
23.03481a,b,c
23.04587a,b,c
23.05703a,b,c
23.06803a,b,c
23.07915a,b,c
23.09044a,b,c
23.10142a,b,c
23.11277a,b,c
23.12385a,b,c
23.13578a,b,c
23.1464a,b,c
23.1569a,b,c
23.16822a,b,c
23.17919a,b,c
23.19016a,b,c
23.20152a,b,c
23.21265a,b,c
23.22383a,b,c
23.23465a,b,c
23.24652a,b,c
23.25773a,b,c
23.26838a,b,c
23.27915a,b,c
23.29017a,b,c
23.30163a,b,c
23.31257a,b,c
23.32354a,b,c
23.33466a,b,c
23.34577a,b,c
23.35725a,b,c
23.36797a,b,c
23.37913a,b,c
23.39041a,b,c
23.40166a,b,c
23.41248a,b,c
23.424a,b,c
23.43515a,b,c
