0a,b,c
23.44565a,b,c
23.45682a,b,c
23.46864a,b,c
23.47902a,b,c
23.49016a,b,c
23.5013a,b,c
23.51254a,b,c
23.52343a,b,c
23.53481a,b,c
23.54576a,b,c
23.55817a,b,c
23.56771a,b,c
23.57912a,b,c
23.59066a,b,c
23.60117a,b,c
23.61249a,b,c
23.62347a,b,c
23.6347a,b,c
23.64586a,b,c
23.65674a,b,c
23.66791a,b,c
23.67892a,b,c
23.69005a,b,c
23.70113a,b,c
23.71226a,b,c
23.72327a,b,c
23.73454a,b,c
23.74568a,b,c
23.75682a,b,c
23.7679a,b,c
23.77894a,b,c
23.79007a,b,c
23.80109a,b,c
23.81232a,b,c
23.82326a,b,c
23.83449a,b,c
23.84595a,b,c
23.8569a,b,c
23.86772a,b,c
23.87885a,b,c
23.89007a,b,c
23.90167a,b,c
23.91222a,b,c
23.92326a,b,c
23.93451a,b,c
23.9464a,b,c
23.95658a,b,c
23.9679a,b,c
23.97898a,b,c
23.98998a,b,c
24.00118a,b,c
24.01251a,b,c
24.02337a,b,c
24.03425a,b,c
24.04539a,b,c
24.05784a,b,c
24.06771a,b,c
24.07882a,b,c
24.09064a,b,c
24.10089a,b,c
24.1121a,b,c
24.1232a,b,c
24.1344a,b,c
24.1456a,b,c
24.1565a,b,c
24.16813a,b,c
24.17873a,b,c
24.19045a,b,c
24.20104a,b,c
24.21211a,b,c
24.22341a,b,c
24.23442a,b,c
24.24653a,b,c
24.25674a,b,c
24.26749a,b,c
24.27928a,b,c
24.28995a,b,c
24.30098a,b,c
24.31218a,b,c
24.32315a,b,c
24.33421a,b,c
24.34554a,b,c
24.35697a,b,c
24.36751a,b,c
24.37863a,b,c
24.39021a,b,c
24.40104a,b,c
24.41194a,b,c
24.42316a,b,c
24.43501a,b,c
24.44534a,b,c
24.45637a,b,c
24.46816a,b,c
24.47854a,b,c
24.48982a,b,c
24.50075a,b,c
24.51187a,b,c
24.52307a,b,c
24.53428a,b,c
24.54537a,b,c
24.55634a,b,c
24.56737a,b,c
24.57853a,b,c
24.5907a,b,c
24.60077a,b,c
24.61199a,b,c
24.62291a,b,c
24.63409a,b,c
24.64521a,b,c
24.65636a,b,c
24.66752a,b,c
24.67849a,b,c
24.68977a,b,c
24.7007a,b,c
24.71187a,b,c
24.7231a,b,c
24.7341a,b,c
24.74595a,b,c
24.75726a,b,c
24.76741a,b,c
24.77864a,b,c
24.78982a,b,c
24.80102a,b,c
24.81193a,b,c
24.82314a,b,c
24.83435a,b,c
24.84505a,b,c
24.85634a,b,c
24.86749a,b,c
24.87855a,b,c
24.8906a,b,c
24.9007a,b,c
24.91178a,b,c
24.92361a,b,c
24.93413a,b,c
24.94575a,b,c
24.9562a,b,c
24.96734a,b,c
24.97853a,b,c
24.98957a,b,c
25.00079a,b,c
25.01179a,b,c
25.02285a,b,c
25.03386a,b,c
25.04497a,b,c
25.05628a,b,c
25.0673a,b,c
25.08214a,b,c
25.08939a,b,c
25.09907a,b,c
25.11022a,b,c
25.1213a,b,c
25.13257a,b,c
25.14404a,b,c
25.15463a,b,c
25.16567a,b,c
25.17681a,b,c
25.18811a,b,c
25.20013a,b,c
25.21018a,b,c
25.22137a,b,c
25.23236a,b,c
25.24357a,b,c
25.25478a,b,c
25.26568a,b,c
25.2769a,b,c
25.28787a,b,c
25.29898a,b,c
25.31028a,b,c
25.32126a,b,c
25.33224a,b,c
25.34339a,b,c
25.35474a,b,c
25.36559a,b,c
25.37685a,b,c
25.388a,b,c
25.39893a,b,c
25.41028a,b,c
25.42154a,b,c
25.43239a,b,c
25.44349a,b,c
25.45477a,b,c
25.46734a,b,c
25.47723a,b,c
25.48858a,b,c
25.49969a,b,c
25.51085a,b,c
25.52291a,b,c
25.53325a,b,c
25.5462a,b,c
25.55603a,b,c
25.56702a,b,c
25.57818a,b,c
25.58927a,b,c
25.60028a,b,c
25.61176a,b,c
25.62261a,b,c
25.63373a,b,c
25.64475a,b,c
25.65586a,b,c
25.66701a,b,c
25.67801a,b,c
25.68915a,b,c
25.70029a,b,c
25.71131a,b,c
25.72276a,b,c
25.73358a,b,c
25.74464a,b,c
25.756a,b,c
25.76682a,b,c
25.77804a,b,c
25.78906a,b,c
25.80016a,b,c
25.81132a,b,c
25.82236a,b,c
25.83357a,b,c
25.84484a,b,c
25.85569a,b,c
25.86692a,b,c
25.87805a,b,c
25.8891a,b,c
25.9002a,b,c
25.91123a,b,c
25.92273a,b,c
25.93354a,b,c
25.94477a,b,c
25.95623a,b,c
25.96689a,b,c
25.97789a,b,c
25.98896a,b,c
26.00023a,b,c
26.01126a,b,c
26.0224a,b,c
26.03349a,b,c
26.04454a,b,c
26.05586a,b,c
26.06676a,b,c
26.07809a,b,c
26.08998a,b,c
26.09996a,b,c
26.1114a,b,c
26.12233a,b,c
26.13403a,b,c
26.14452a,b,c
26.15562a,b,c
26.16705a,b,c
26.17789a,b,c
26.18896a,b,c
26.19998a,b,c
26.21129a,b,c
26.22289a,b,c
26.23342a,b,c
26.24438a,b,c
26.25572a,b,c
26.26676a,b,c
26.27922a,b,c
26.28885a,b,c
26.30008a,b,c
26.31113a,b,c
26.32226a,b,c
26.33342a,b,c
26.34457a,b,c
26.35592a,b,c
26.36659a,b,c
26.37869a,b,c
26.38887a,b,c
26.39998a,b,c
26.41109a,b,c
26.42209a,b,c
26.43354a,b,c
26.4444a,b,c
26.45553a,b,c
26.46653a,b,c
26.47765a,b,c
26.48875a,b,c
26.50022a,b,c
26.51225a,b,c
26.52206a,b,c
26.53326a,b,c
26.54446a,b,c
26.55588a,b,c
26.56645a,b,c
26.57768a,b,c
26.58872a,b,c
26.59991a,b,c
26.61153a,b,c
26.62338a,b,c
26.63317a,b,c
26.64424a,b,c
26.65621a,b,c
26.6684a,b,c
26.68308a,b,c
26.69148a,b,c
26.69998a,b,c
26.70932a,b,c
26.71856a,b,c
26.72972a,b,c
26.74078a,b,c
26.7519a,b,c
26.76309a,b,c
26.77409a,b,c
26.78525a,b,c
26.79629a,b,c
26.80773a,b,c
26.81858a,b,c
26.82972a,b,c
26.84196a,b,c
26.85179a,b,c
26.86292a,b,c
26.87401a,b,c
26.88525a,b,c
26.89665a,b,c
26.90733a,b,c
26.91846a,b,c
26.9296a,b,c
26.9407a,b,c
26.95202a,b,c
26.96293a,b,c
26.97404a,b,c
26.98505a,b,c
26.99699a,b,c
27.00741a,b,c
27.01839a,b,c
27.0296a,b,c
27.04079a,b,c
27.0522a,b,c
27.06349a,b,c
27.07494a,b,c
27.08615a,b,c
27.0976a,b,c
27.10874a,b,c
27.12086a,b,c
27.13131a,b,c
27.14267a,b,c
27.1541a,b,c
27.16519a,b,c
27.17655a,b,c
27.18821a,b,c
27.19912a,b,c
27.21012a,b,c
27.22216a,b,c
27.23299a,b,c
27.24397a,b,c
27.25516a,b,c
27.26669a,b,c
27.27835a,b,c
27.28837a,b,c
27.2996a,b,c
27.31082a,b,c
27.32177a,b,c
27.33288a,b,c
27.34399a,b,c
27.35523a,b,c
27.36629a,b,c
27.37726a,b,c
27.38846a,b,c
27.39949a,b,c
27.4105a,b,c
27.42175a,b,c
27.43288a,b,c
27.44398a,b,c
27.45503a,b,c
27.46618a,b,c
27.47721a,b,c
27.4884a,b,c
27.49996a,b,c
27.51074a,b,c
27.52175a,b,c
27.53288a,b,c
27.5444a,b,c
27.55493a,b,c
27.56621a,b,c
27.57746a,b,c
27.58865a,b,c
27.59953a,b,c
27.61057a,b,c
27.6217a,b,c
27.63277a,b,c
27.64401a,b,c
27.65494a,b,c
27.66637a,b,c
27.67733a,b,c
27.68859a,b,c
27.69964a,b,c
27.71079a,b,c
27.72184a,b,c
27.73278a,b,c
27.74419a,b,c
27.75499a,b,c
27.76694a,b,c
27.77796a,b,c
27.78834a,b,c
27.79949a,b,c
27.81077a,b,c
27.82192a,b,c
27.83281a,b,c
27.84396a,b,c
27.85502a,b,c
27.86618a,b,c
27.87724a,b,c
27.88826a,b,c
27.89959a,b,c
27.91063a,b,c
27.92175a,b,c
27.9335a,b,c
27.94381a,b,c
27.95482a,b,c
27.96605a,b,c
27.97705a,b,c
27.98816a,b,c
27.99944a,b,c
28.01034a,b,c
28.02149a,b,c
28.03247a,b,c
28.04394a,b,c
28.05482a,b,c
28.0659a,b,c
28.07698a,b,c
28.08931a,b,c
28.09921a,b,c
28.11028a,b,c
28.12138a,b,c
28.13259a,b,c
28.14361a,b,c
28.15481a,b,c
28.16589a,b,c
28.17715a,b,c
28.18818a,b,c
28.19939a,b,c
28.21037a,b,c
28.22161a,b,c
28.23247a,b,c
28.24388a,b,c
28.25496a,b,c
28.26597a,b,c
28.27726a,b,c
28.28798a,b,c
28.29943a,b,c
28.31139a,b,c
28.32129a,b,c
28.33253a,b,c
28.34354a,b,c
28.35472a,b,c
28.36595a,b,c
28.37691a,b,c
28.38793a,b,c
28.39913a,b,c
28.41028a,b,c
28.42129a,b,c
28.43234a,b,c
28.4436a,b,c
28.45474a,b,c
28.46657a,b,c
28.47687a,b,c
28.48805a,b,c
28.49918a,b,c
28.51024a,b,c
28.52145a,b,c
28.53242a,b,c
28.54353a,b,c
28.55461a,b,c
28.56573a,b,c
28.57698a,b,c
28.58784a,b,c
28.59936a,b,c
28.61011a,b,c
28.62158a,b,c
28.63239a,b,c
28.64347a,b,c
28.65561a,b,c
28.66561a,b,c
28.67694a,b,c
28.6879a,b,c
28.70019a,b,c
28.70996a,b,c
28.72116a,b,c
28.73229a,b,c
28.74342a,b,c
28.75455a,b,c
28.76605a,b,c
28.7777a,b,c
28.78826a,b,c
28.79939a,b,c
28.81084a,b,c
28.82104a,b,c
28.83254a,b,c
28.84333a,b,c
28.85504a,b,c
28.8655a,b,c
28.87668a,b,c
28.88778a,b,c
28.89909a,b,c
28.91007a,b,c
28.92102a,b,c
28.93306a,b,c
28.94334a,b,c
28.95452a,b,c
28.96632a,b,c
28.97658a,b,c
28.98775a,b,c
28.99897a,b,c
29.01044a,b,c
29.02106a,b,c
29.0322a,b,c
29.04326a,b,c
29.05441a,b,c
29.06552a,b,c
29.07654a,b,c
29.08779a,b,c
29.09877a,b,c
29.10999a,b,c
29.12178a,b,c
29.1322a,b,c
29.14332a,b,c
29.15466a,b,c
29.1654a,b,c
29.17649a,b,c
29.18793a,b,c
29.19951a,b,c
29.20987a,b,c
29.22141a,b,c
29.23209a,b,c
29.24335a,b,c
29.25419a,b,c
29.26567a,b,c
29.27754a,b,c
29.28751a,b,c
29.29912a,b,c
29.30982a,b,c
29.32101a,b,c
29.33204a,b,c
29.34327a,b,c
29.35431a,b,c
29.36606a,b,c
29.37649a,b,c
29.38772a,b,c
29.3989a,b,c
29.40986a,b,c
29.42114a,b,c
29.43193a,b,c
29.44309a,b,c
29.45427a,b,c
29.46629a,b,c
29.47634a,b,c
29.48744a,b,c
29.49853a,b,c
29.50995a,b,c
29.52085a,b,c
29.53202a,b,c
29.54306a,b,c
29.55414a,b,c
29.56518a,b,c
29.57653a,b,c
29.58747a,b,c
29.59847a,b,c
29.60984a,b,c
29.62087a,b,c
29.63193a,b,c
29.64298a,b,c
29.65411a,b,c
29.66512a,b,c
29.67628a,b,c
29.68749a,b,c
29.69967a,b,c
29.70955a,b,c
29.72083a,b,c
29.73196a,b,c
29.74346a,b,c
29.75402a,b,c
29.7655a,b,c
29.77637a,b,c
29.78747a,b,c
29.79844a,b,c
29.81003a,b,c
29.82069a,b,c
29.83228a,b,c
29.84291a,b,c
29.85397a,b,c
29.86514a,b,c
29.87624a,b,c
29.88749a,b,c
29.89845a,b,c
29.90963a,b,c
29.92082a,b,c
29.93174a,b,c
29.94347a,b,c
29.95413a,b,c
29.96611a,b,c
29.97619a,b,c
29.98727a,b,c
29.99856a,b,c
30.0094a,b,c
30.0206a,b,c
30.03175a,b,c
30.04291a,b,c
30.05394a,b,c
30.06513a,b,c
30.07629a,b,c
30.08721a,b,c
30.09834a,b,c
30.10942a,b,c
30.12065a,b,c
30.13178a,b,c
30.14285a,b,c
30.15495a,b,c
30.16525a,b,c
30.17606a,b,c
30.18721a,b,c
30.19824a,b,c
30.20956a,b,c
30.22075a,b,c
30.23168a,b,c
30.24274a,b,c
30.25382a,b,c
30.26512a,b,c
30.27606a,b,c
30.28717a,b,c
30.29831a,b,c
30.30949a,b,c
30.32044a,b,c
30.33206a,b,c
30.3435a,b,c
30.35375a,b,c
30.36486a,b,c
30.37616a,b,c
30.38714a,b,c
30.39811a,b,c
30.40929a,b,c
30.42138a,b,c
30.43165a,b,c
30.44266a,b,c
30.45372a,b,c
30.46484a,b,c
30.47601a,b,c
30.48747a,b,c
30.49854a,b,c
30.50928a,b,c
30.52037a,b,c
30.53146a,b,c
30.54274a,b,c
30.55369a,b,c
30.5652a,b,c
30.57672a,b,c
30.58702a,b,c
30.59813a,b,c
30.60996a,b,c
30.62118a,b,c
30.63145a,b,c
30.64281a,b,c
30.65391a,b,c
30.66512a,b,c
30.67638a,b,c
30.68708a,b,c
30.6983a,b,c
30.70989a,b,c
30.72022a,b,c
30.73134a,b,c
30.74255a,b,c
30.75368a,b,c
30.76558a,b,c
30.77674a,b,c
30.78761a,b,c
30.79877a,b,c
30.81178a,b,c
30.82086a,b,c
30.83229a,b,c
30.84336a,b,c
30.8541a,b,c
30.86565a,b,c
30.87593a,b,c
30.88687a,b,c
30.89809a,b,c
30.9122a,b,c
30.9201a,b,c
30.9304a,b,c
30.94163a,b,c
30.95263a,b,c
30.96357a,b,c
30.97461a,b,c
30.98575a,b,c
30.99688a,b,c
31.00821a,b,c
31.01907a,b,c
31.03016a,b,c
31.04137a,b,c
31.05245a,b,c
31.064a,b,c
31.0756a,b,c
31.08611a,b,c
31.09775a,b,c
31.10857a,b,c
31.12123a,b,c
31.13083a,b,c
31.14304a,b,c
31.15579a,b,c
31.16443a,b,c
31.17547a,b,c
31.18649a,b,c
31.19874a,b,c
31.20918a,b,c
31.22232a,b,c
31.23273a,b,c
31.24351a,b,c
31.25309a,b,c
31.2666a,b,c
31.27512a,b,c
31.28828a,b,c
31.2979a,b,c
31.31156a,b,c
31.32031a,b,c
31.33163a,b,c
31.34292a,b,c
31.35681a,b,c
31.36477a,b,c
31.37661a,b,c
31.38873a,b,c
31.39807a,b,c
31.40959a,b,c
31.42148a,b,c
31.43115a,b,c
31.44232a,b,c
31.45332a,b,c
31.46533a,b,c
31.47563a,b,c
31.48689a,b,c
31.49784a,b,c
31.50896a,b,c
31.51995a,b,c
31.53113a,b,c
31.5423a,b,c
31.5533a,b,c
31.56443a,b,c
31.5756a,b,c
31.5866a,b,c
31.59779a,b,c
31.60899a,b,c
31.61992a,b,c
31.63387a,b,c
31.64215a,b,c
31.65527a,b,c
31.66448a,b,c
31.67606a,b,c
31.68761a,b,c
31.69837a,b,c
31.70981a,b,c
31.72076a,b,c
31.73174a,b,c
31.74289a,b,c
31.75398a,b,c
31.76601a,b,c
31.7771a,b,c
31.78758a,b,c
31.79796a,b,c
31.80911a,b,c
31.8201a,b,c
31.83097a,b,c
31.84259a,b,c
31.85334a,b,c
31.86447a,b,c
31.87555a,b,c
31.88777a,b,c
31.89771a,b,c
31.90876a,b,c
31.91984a,b,c
31.93111a,b,c
31.94213a,b,c
31.9532a,b,c
31.96594a,b,c
31.97532a,b,c
31.98914a,b,c
31.99779a,b,c
32.01138a,b,c
32.01955a,b,c
32.03384a,b,c
32.04203a,b,c
32.054a,b,c
32.06425a,b,c
32.07652a,b,c
32.08639a,b,c
32.09769a,b,c
32.10963a,b,c
32.12098a,b,c
32.1315a,b,c
32.14238a,b,c
32.156a,b,c
32.16563a,b,c
32.17773a,b,c
32.18631a,b,c
32.19767a,b,c
32.20911a,b,c
32.2199a,b,c
32.23326a,b,c
32.24229a,b,c
32.25438a,b,c
32.26509a,b,c
32.2761a,b,c
32.28703a,b,c
32.29805a,b,c
32.30963a,b,c
32.32185a,b,c
32.33165a,b,c
32.34238a,b,c
32.35563a,b,c
32.36446a,b,c
32.37598a,b,c
32.38807a,b,c
32.39795a,b,c
32.40917a,b,c
32.42234a,b,c
32.43632a,b,c
32.44529a,b,c
32.45417a,b,c
32.46715a,b,c
32.47545a,b,c
32.48803a,b,c
32.49821a,b,c
32.50969a,b,c
32.5205a,b,c
32.53328a,b,c
32.54234a,b,c
32.55322a,b,c
32.5647a,b,c
32.57782a,b,c
32.58694a,b,c
32.59792a,b,c
32.6096a,b,c
32.62047a,b,c
32.63112a,b,c
32.64172a,b,c
32.65428a,b,c
32.66391a,b,c
32.67542a,b,c
32.68606a,b,c
32.69807a,b,c
32.70897a,b,c
32.72003a,b,c
32.73124a,b,c
32.74284a,b,c
32.75302a,b,c
32.7677a,b,c
32.7762a,b,c
32.78617a,b,c
32.79734a,b,c
32.81123a,b,c
32.8194a,b,c
32.83083a,b,c
32.84348a,b,c
32.85291a,b,c
32.8643a,b,c
32.87581a,b,c
32.88643a,b,c
32.8976a,b,c
32.909a,b,c
32.92015a,b,c
32.93139a,b,c
32.94231a,b,c
32.95391a,b,c
32.96728a,b,c
32.97591a,b,c
32.98621a,b,c
32.99898a,b,c
33.01081a,b,c
33.02009a,b,c
33.03046a,b,c
33.04192a,b,c
33.05266a,b,c
33.06369a,b,c
33.07587a,b,c
33.08685a,b,c
33.09751a,b,c
33.10949a,b,c
33.12131a,b,c
33.13113a,b,c
33.14229a,b,c
33.1532a,b,c
33.16413a,b,c
33.17544a,b,c
33.18883a,b,c
33.19741a,b,c
33.20817a,b,c
33.2196a,b,c
33.23098a,b,c
33.2422a,b,c
33.25311a,b,c
33.26495a,b,c
33.27534a,b,c
33.28674a,b,c
33.29888a,b,c
33.30991a,b,c
33.31995a,b,c
33.33077a,b,c
33.34244a,b,c
33.35317a,b,c
33.36478a,b,c
33.37467a,b,c
33.38692a,b,c
33.3975a,b,c
33.40875a,b,c
33.41945a,b,c
33.43079a,b,c
33.4422a,b,c
33.45327a,b,c
33.46351a,b,c
33.47477a,b,c
33.48574a,b,c
33.49718a,b,c
33.50964a,b,c
33.51956a,b,c
33.53076a,b,c
33.54205a,b,c
33.5531a,b,c
33.56409a,b,c
33.5764a,b,c
33.58645a,b,c
33.5974a,b,c
33.60904a,b,c
33.62008a,b,c
33.63057a,b,c
33.64175a,b,c
33.65246a,b,c
33.66343a,b,c
33.67533a,b,c
33.68599a,b,c
33.69682a,b,c
33.70799a,b,c
33.71907a,b,c
33.73022a,b,c
33.74128a,b,c
33.75242a,b,c
33.76336a,b,c
33.77493a,b,c
33.78583a,b,c
33.79807a,b,c
33.80789a,b,c
33.819a,b,c
33.83109a,b,c
33.84135a,b,c
33.85238a,b,c
33.86336a,b,c
33.87467a,b,c
33.88564a,b,c
33.89708a,b,c
33.90776a,b,c
33.91905a,b,c
33.93085a,b,c
33.9411a,b,c
33.9524a,b,c
33.96401a,b,c
33.97512a,b,c
33.98561a,b,c
33.99813a,b,c
34.00798a,b,c
34.01903a,b,c
34.02997a,b,c
34.04147a,b,c
34.05236a,b,c
34.06347a,b,c
34.07433a,b,c
34.08551a,b,c
34.09668a,b,c
34.10765a,b,c
34.11895a,b,c
34.13004a,b,c
34.14143a,b,c
34.15303a,b,c
34.16327a,b,c
34.1745a,b,c
34.18562a,b,c
34.19655a,b,c
34.20772a,b,c
34.21899a,b,c
34.23001a,b,c
34.24103a,b,c
34.25208a,b,c
34.26325a,b,c
34.27468a,b,c
34.28565a,b,c
34.29648a,b,c
34.30774a,b,c
34.31874a,b,c
34.33005a,b,c
34.34217a,b,c
34.35233a,b,c
34.36363a,b,c
34.37441a,b,c
34.38583a,b,c
34.39665a,b,c
34.40825a,b,c
34.41876a,b,c
34.42978a,b,c
34.44104a,b,c
34.45229a,b,c
34.46336a,b,c
34.47432a,b,c
34.48531a,b,c
34.49665a,b,c
34.50776a,b,c
34.51901a,b,c
34.53066a,b,c
34.5409a,b,c
34.55213a,b,c
34.56331a,b,c
34.57438a,b,c
34.58545a,b,c
34.5965a,b,c
34.60756a,b,c
34.61877a,b,c
34.62977a,b,c
34.64072a,b,c
34.65189a,b,c
34.66305a,b,c
34.67434a,b,c
34.68607a,b,c
34.69635a,b,c
34.70751a,b,c
34.71856a,b,c
34.72981a,b,c
34.74091a,b,c
34.75185a,b,c
34.76316a,b,c
34.77417a,b,c
34.78538a,b,c
34.79625a,b,c
34.80869a,b,c
34.81837a,b,c
34.82971a,b,c
34.84095a,b,c
34.85211a,b,c
34.86295a,b,c
34.87403a,b,c
34.88632a,b,c
34.8964a,b,c
34.90746a,b,c
34.9186a,b,c
34.9299a,b,c
34.94071a,b,c
34.95192a,b,c
34.96299a,b,c
34.97418a,b,c
34.98531a,b,c
34.99637a,b,c
35.0076a,b,c
35.1076a,b,c
35.18672a,b,c
